Name,Price,Score,Rating,Reviews,Address,Link,Latitude,Longitude
Moxy Amsterdam Houthavens,372,8.0,Very Good,2255,"Danzigerkade 175, Westpoort, 1013 AP Amsterdam, Netherlands",https://www.booking.com/hotel/nl/moxy-by-marriott-amsterdam-houthavens.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=df130915f9210030&srepoch=1710292653&all_sr_blocks=291224301_109119452_0_2_0&highlighted_blocks=291224301_109119452_0_2_0&matching_block_id=291224301_109119452_0_2_0&sr_pri_blocks=291224301_109119452_0_2_0__34020&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.40144069999999,4.874757199999999
"Kimpton De Witt Amsterdam, an IHG Hotel",754,8.7,Fabulous,2907,"Nieuwezijds Voorburgwal 5, Amsterdam City Centre, 1012 RC Amsterdam, Netherlands",https://www.booking.com/hotel/nl/cpamsterdamcentre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=df130915f9210030&srepoch=1710292653&all_sr_blocks=1054231_95129057_2_34_0&highlighted_blocks=1054231_95129057_2_34_0&matching_block_id=1054231_95129057_2_34_0&sr_pri_blocks=1054231_95129057_2_34_0__68980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.37717740000001,4.8961367
INNSiDE by Meliá Amsterdam,458,8.5,Very Good,5636,"40 Eduard van Beinumstraat, Zuideramstel, 1077 XZ Amsterdam, Netherlands",https://www.booking.com/hotel/nl/innside-by-melia-amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=5b0c09150c1d0170&srepoch=1710292653&all_sr_blocks=674503105_275710478_2_42_0&highlighted_blocks=674503105_275710478_2_42_0&matching_block_id=674503105_275710478_2_42_0&sr_pri_blocks=674503105_275710478_2_42_0__44100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.339882,4.870991099999999
AmsterHome Hotel,465,7.6,Good,590,"P.C Hooftstraat 63, Oud Zuid, 1071 BN Amsterdam, Netherlands",https://www.booking.com/hotel/nl/patou.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=294&sr_order=popularity&srpvid=a66e0916941e008a&srepoch=1710292655&all_sr_blocks=1171209_376099191_2_0_0&highlighted_blocks=1171209_376099191_2_0_0&matching_block_id=1171209_376099191_2_0_0&sr_pri_blocks=1171209_376099191_2_0_0__42570&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3603178,4.8813958
The Panorama Suite (Mandelahuisje),765,9.2,Superb,68,"Sixhavenweg 27, Amsterdam Noord, 1021 HG Amsterdam, Netherlands",https://www.booking.com/hotel/nl/the-panorama-suite.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=226&sr_order=popularity&srpvid=03ce0916535f006e&srepoch=1710292654&all_sr_blocks=149923101_275436250_2_1_0&highlighted_blocks=149923101_275436250_2_1_0&matching_block_id=149923101_275436250_2_1_0&sr_pri_blocks=149923101_275436250_2_1_0__70000&from=searchresults#hotelTmpl,52.3814584,4.906007
Luxury Leidseplein with Private Patio,1491,8.6,Fabulous,17,"Leidsekade 66, Amsterdam City Centre, 1016 CZ Amsterdam, Netherlands",https://www.booking.com/hotel/nl/luxury-leidseplein-with-private-patio.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=254&sr_order=popularity&srpvid=d38b09166b5f00c7&srepoch=1710292655&all_sr_blocks=340766101_369990162_0_0_0&highlighted_blocks=340766101_369990162_0_0_0&matching_block_id=340766101_369990162_0_0_0&sr_pri_blocks=340766101_369990162_0_0_0__125488&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.365516,4.8794738
The Arcade Hotel Amsterdam,492,7.9,Good,1756,"Sarphatipark 106, Oud Zuid, 1073 EC Amsterdam, Netherlands",https://www.booking.com/hotel/nl/the-arcade-amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=182&sr_order=popularity&srpvid=8aa0091509450004&srepoch=1710292653&all_sr_blocks=159105508_88720776_0_2_0&highlighted_blocks=159105508_88720776_0_2_0&matching_block_id=159105508_88720776_0_2_0&sr_pri_blocks=159105508_88720776_0_2_0__41400&from=searchresults#hotelTmpl,52.3536703,4.8975732
"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",318,7.9,Good,3157,"Hoogoorddreef 66, Zuidoost, 1101 BE Amsterdam, Netherlands",https://www.booking.com/hotel/nl/holiday-inn-amsterdam-arena-towers.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=260&sr_order=popularity&srpvid=d38b09166b5f00c7&srepoch=1710292655&all_sr_blocks=105604407_94580178_2_42_0&highlighted_blocks=105604407_94580178_2_42_0&matching_block_id=105604407_94580178_2_42_0&sr_pri_blocks=105604407_94580178_2_42_0__29070&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3103225,4.9433112
B&B Houseboat Amsterdam,648,9.6,Exceptional,41,"Cas oorthuyskade, 29, 1087 DP Amsterdam, Netherlands",https://www.booking.com/hotel/nl/b-amp-b-houseboat-amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=368&sr_order=popularity&srpvid=a9770917d55c0035&srepoch=1710292655&all_sr_blocks=604184101_237018473_0_0_0&highlighted_blocks=604184101_237018473_0_0_0&matching_block_id=604184101_237018473_0_0_0&sr_pri_blocks=604184101_237018473_0_0_0__59280&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3608245,4.9895762
Budget Hotel Tourist Inn,493,7.6,Good,4041,"Spuistraat 52, Amsterdam City Centre, 1012 TV Amsterdam, Netherlands",https://www.booking.com/hotel/nl/tourist-inn.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=199&sr_order=popularity&srpvid=8aa0091509450004&srepoch=1710292653&all_sr_blocks=23704309_91913252_0_1_0&highlighted_blocks=23704309_91913252_0_1_0&matching_block_id=23704309_91913252_0_1_0&sr_pri_blocks=23704309_91913252_0_1_0__45150&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3762462,4.8921958
SWEETS - Buiksloterdraaibrug,911,8.4,Very Good,19,"263 Buiksloterdijk, Amsterdam Noord, 1025 WN Amsterdam, Netherlands",https://www.booking.com/hotel/nl/sweets-buiksloterdraaibrug.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=440&sr_order=popularity&srpvid=6e21091759f50003&srepoch=1710292657&all_sr_blocks=424521501_243294912_2_0_0&highlighted_blocks=424521501_243294912_2_0_0&matching_block_id=424521501_243294912_2_0_0&sr_pri_blocks=424521501_243294912_2_0_0__83363&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3989124,4.9214739
Royal Amsterdam Hotel,419,6.5,Pleasant,780,"Rembrandtplein 44, Amsterdam City Centre, 1017 CV Amsterdam, Netherlands",https://www.booking.com/hotel/nl/royal-amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=362&sr_order=popularity&srpvid=a9770917d55c0035&srepoch=1710292655&all_sr_blocks=106577308_91945162_0_34_0&highlighted_blocks=106577308_91945162_0_34_0&matching_block_id=106577308_91945162_0_34_0&sr_pri_blocks=106577308_91945162_0_34_0__47880&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3657323,4.8971968
Hotel Heye 130,409,8.1,Very Good,1231,"130 Jan Pieter Heijestraat, Oud-West, 1054 MJ Amsterdam, Netherlands",https://www.booking.com/hotel/nl/heye-130.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=311&sr_order=popularity&srpvid=10e209168ad901e3&srepoch=1710292655&all_sr_blocks=226219006_99076330_0_0_0&highlighted_blocks=226219006_99076330_0_0_0&matching_block_id=226219006_99076330_0_0_0&sr_pri_blocks=226219006_99076330_0_0_0__41580&from=searchresults#hotelTmpl,52.3622536,4.864050300000001
The Dylan Amsterdam - The Leading Hotels of the World,1291,9.2,Superb,381,"Keizersgracht 384 , Amsterdam City Centre, 1016 GB Amsterdam, Netherlands",https://www.booking.com/hotel/nl/the-dylan-amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=246&sr_order=popularity&srpvid=03ce0916535f006e&srepoch=1710292654&all_sr_blocks=1069304_95129303_0_42_0&highlighted_blocks=1069304_95129303_0_42_0&matching_block_id=1069304_95129303_0_42_0&sr_pri_blocks=1069304_95129303_0_42_0__118126&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.36927859999999,4.884023
SWEETS - Wiegbrug,1004,8.8,Fabulous,75,"2 Admiraal de Ruijterweg, De Baarsjes, 1056 GJ Amsterdam, Netherlands",https://www.booking.com/hotel/nl/sweets-wiegbrug.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=426&sr_order=popularity&srpvid=6e21091759f50003&srepoch=1710292656&all_sr_blocks=424561001_243294891_2_0_0&highlighted_blocks=424561001_243294891_2_0_0&matching_block_id=424561001_243294891_2_0_0&sr_pri_blocks=424561001_243294891_2_0_0__91857&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3706234,4.864927600000001
Hotel Frank since 1666,517,8.6,Fabulous,839,"563 Herengracht, Amsterdam City Centre, 1017 CD Amsterdam, Netherlands",https://www.booking.com/hotel/nl/rudolph.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=76&sr_order=popularity&srpvid=4e63091592010048&srepoch=1710292653&all_sr_blocks=235943908_137283172_0_0_0&highlighted_blocks=235943908_137283172_0_0_0&matching_block_id=235943908_137283172_0_0_0&sr_pri_blocks=235943908_137283172_0_0_0__47320&from=searchresults#hotelTmpl,52.3650771,4.8961598
WestCord Art Hotel Amsterdam 4 stars,317,8.0,Very Good,786,"Spaarndammerdijk 304, Westerpark, 1013 ZX Amsterdam, Netherlands",https://www.booking.com/hotel/nl/westcord-art-hotel-amsterdam-4-stars.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=df130915f9210030&srepoch=1710292653&all_sr_blocks=1097106_95129751_2_2_0&highlighted_blocks=1097106_95129751_2_2_0&matching_block_id=1097106_95129751_2_2_0&sr_pri_blocks=1097106_95129751_2_2_0__29052&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3924898,4.8683822
Boutique Studio Amsterdam near RAI and De Pijp,568,9.3,Superb,6,"9 Zoomstraat, Zuideramstel, 1078 XG Amsterdam, Netherlands",https://www.booking.com/hotel/nl/luxury-studio-incl-bikes-close-to-rai-amp-de-pijp.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=429&sr_order=popularity&srpvid=6e21091759f50003&srepoch=1710292656&all_sr_blocks=1030526001_375731222_2_0_0&highlighted_blocks=1030526001_375731222_2_0_0&matching_block_id=1030526001_375731222_2_0_0&sr_pri_blocks=1030526001_375731222_2_0_0__52020&from=searchresults#hotelTmpl,52.3439471,4.8925317
Best Western Dam Square Inn,634,8.2,Very Good,2233,"Gravenstraat 12 - 16, Amsterdam City Centre, 1012 NM Amsterdam, Netherlands",https://www.booking.com/hotel/nl/tidam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=339&sr_order=popularity&srpvid=4fac0917547500ba&srepoch=1710292655&all_sr_blocks=1036707_377050210_2_1_0&highlighted_blocks=1036707_377050210_2_1_0&matching_block_id=1036707_377050210_2_1_0&sr_pri_blocks=1036707_377050210_2_1_0__58000&from=searchresults#hotelTmpl,52.3742955,4.892403499999999
Nassau Canal Suites,469,7.7,Good,100,"172 Nassaukade, Oud-West, 1053 LM Amsterdam, Netherlands",https://www.booking.com/hotel/nl/nassau-canal-suites-amsterdam.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=248&sr_order=popularity&srpvid=03ce0916535f006e&srepoch=1710292654&all_sr_blocks=404576001_246656628_2_0_0&highlighted_blocks=404576001_246656628_2_0_0&matching_block_id=404576001_246656628_2_0_0&sr_pri_blocks=404576001_246656628_2_0_0__42900&from=searchresults#hotelTmpl,52.37030189999999,4.874459799999999
Hotel Residence Le Coin,546,8.4,Very Good,1909,"Nieuwe Doelenstraat 5, Amsterdam City Centre, 1012 CP Amsterdam, Netherlands",https://www.booking.com/hotel/nl/residence-le-coin.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=343&sr_order=popularity&srpvid=4fac0917547500ba&srepoch=1710292655&all_sr_blocks=46869402_270997506_0_2_0&highlighted_blocks=46869402_270997506_0_2_0&matching_block_id=46869402_270997506_0_2_0&sr_pri_blocks=46869402_270997506_0_2_0__50000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.367902,4.894377100000001
Crown Hotel,427,5.3,Passable,1203,"21 Oudezijds Voorburgwal, Amsterdam City Centre, 1012 EH Amsterdam, Netherlands",https://www.booking.com/hotel/nl/crown.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=372&sr_order=popularity&srpvid=a9770917d55c0035&srepoch=1710292655&all_sr_blocks=833860003_348667932_2_0_0&highlighted_blocks=833860003_348667932_2_0_0&matching_block_id=833860003_348667932_2_0_0&sr_pri_blocks=833860003_348667932_2_0_0__39060&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.374897,4.8999903
WHEELHOUSE EUPHRATE HOUSEBOAT,507,9.6,Exceptional,8,"1 Cas Oorthuyskade, 1087 DP Amsterdam, Netherlands",https://www.booking.com/hotel/nl/wheelhouse-euphrate-houseboat.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=309&sr_order=popularity&srpvid=10e209168ad901e3&srepoch=1710292655&all_sr_blocks=1088480101_386502164_2_0_0&highlighted_blocks=1088480101_386502164_2_0_0&matching_block_id=1088480101_386502164_2_0_0&sr_pri_blocks=1088480101_386502164_2_0_0__57960&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3601488,4.9879109
NH Collection Amsterdam Barbizon Palace,756,8.4,Very Good,4092,"Prins Hendrikkade 59-72, Amsterdam City Centre, 1012 AD Amsterdam, Netherlands",https://www.booking.com/hotel/nl/nhbarbizon.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=df130915f9210030&srepoch=1710292653&all_sr_blocks=1036255_95128526_0_34_0&highlighted_blocks=1036255_95128526_0_34_0&matching_block_id=1036255_95128526_0_34_0&sr_pri_blocks=1036255_95128526_0_34_0__69210&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.3763752,4.900189
Amsterdam Downtown Hotel,1748,7.0,Good,2105,"Kerkstraat 25, Amsterdam City Centre, 1017 GA Amsterdam, Netherlands",https://www.booking.com/hotel/nl/amsterdam-downtown-amsterdam1.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=144&sr_order=popularity&srpvid=66eb091541510037&srepoch=1710292653&all_sr_blocks=24223507_348408832_0_0_0&highlighted_blocks=24223507_348408832_0_0_0&matching_block_id=24223507_348408832_0_0_0&sr_pri_blocks=24223507_348408832_0_0_0__144000&from=searchresults#hotelTmpl,52.3658955,4.8849426
Botel,2164,7.4,Good,4539,"NDSM-Pier 3, Amsterdam Noord, 1033 RG Amsterdam, Netherlands",https://www.booking.com/hotel/nl/botel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=435&sr_order=popularity&srpvid=6e21091759f50003&srepoch=1710292656&all_sr_blocks=1081019_95129469_0_2_0&highlighted_blocks=1081019_95129469_0_2_0&matching_block_id=1081019_95129469_0_2_0&sr_pri_blocks=1081019_95129469_0_2_0__198000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,52.4007051,4.889224
